soc_code,soc_label,area_type,area_code,area_name,state,hourly_p10,hourly_p25,hourly_p50,hourly_p75,hourly_p90,annual_p50,period
35-3023,Fast Food and Counter Workers,metro,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,15.50,17.50,19.50,21.50,23.50,40560,2024Q4
35-3023,Fast Food and Counter Workers,metro,40140,"Riverside-San Bernardino-Ontario, CA",CA,15.50,17.00,19.00,21.00,23.00,39520,2024Q4
35-3023,Fast Food and Counter Workers,metro,40900,"Sacramento-Roseville-Folsom, CA",CA,16.00,17.50,19.50,21.50,23.50,40560,2024Q4
35-3023,Fast Food and Counter Workers,metro,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,18.00,20.00,22.50,25.00,27.50,46800,2024Q4
35-3023,Fast Food and Counter Workers,metro,35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,15.00,16.50,18.50,21.00,23.50,38480,2024Q4
35-3023,Fast Food and Counter Workers,metro,42660,"Seattle-Tacoma-Bellevue, WA",WA,17.00,18.50,20.50,22.50,24.50,42640,2024Q4
35-3023,Fast Food and Counter Workers,metro,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,15.00,16.50,18.00,19.50,21.00,37440,2024Q4
35-3023,Fast Food and Counter Workers,metro,16980,"Chicago-Naperville-Elgin, IL-IN-WI",IL,13.00,14.00,15.50,17.50,19.50,32240,2024Q4
35-3023,Fast Food and Counter Workers,metro,14460,"Boston-Cambridge-Newton, MA-NH",MA,15.00,16.50,18.00,20.00,22.00,37440,2024Q4
35-3023,Fast Food and Counter Workers,metro,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,14.50,16.00,17.50,19.50,21.50,36400,2024Q4
35-3023,Fast Food and Counter Workers,metro,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",FL,11.50,12.50,14.00,16.00,18.00,29120,2024Q4
35-3023,Fast Food and Counter Workers,metro,12060,"Atlanta-Sandy Springs-Alpharetta, GA",GA,10.50,11.50,13.00,15.00,17.00,27040,2024Q4
35-3023,Fast Food and Counter Workers,metro,26420,"Houston-The Woodlands-Sugar Land, TX",TX,11.00,12.00,13.50,15.50,17.50,28080,2024Q4
35-3023,Fast Food and Counter Workers,metro,12420,"Austin-Round Rock-Georgetown, TX",TX,12.00,13.00,14.50,16.50,18.50,30160,2024Q4
35-3023,Fast Food and Counter Workers,metro,38060,"Phoenix-Mesa-Chandler, AZ",AZ,13.00,14.00,15.50,17.25,19.00,32240,2024Q4
35-3023,Fast Food and Counter Workers,metro,19740,"Denver-Aurora-Centennial, CO",CO,14.00,15.50,17.00,19.00,21.00,35360,2024Q4
35-3023,Fast Food and Counter Workers,metro,19820,"Detroit-Warren-Dearborn, MI",MI,12.00,13.00,14.50,16.25,18.00,30160,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,national,US,United States,,13.50,16.00,19.00,23.50,28.50,39520,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,CA,California,CA,18.50,21.00,24.00,28.00,33.00,49920,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,NY,New York,NY,17.00,19.50,22.50,26.50,31.00,46800,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,WA,Washington,WA,17.50,20.00,23.00,26.50,31.00,47840,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,IL,Illinois,IL,15.00,17.50,20.50,24.50,29.00,42640,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,FL,Florida,FL,14.00,16.50,19.00,22.50,27.00,39520,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,state,TX,Texas,TX,13.50,16.00,18.50,22.00,26.50,38480,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,41860,"San Francisco-Oakland-Berkeley, CA",CA,20.50,23.50,27.00,31.50,37.00,56160,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,31080,"Los Angeles-Long Beach-Anaheim, CA",CA,19.00,21.50,24.50,28.50,33.50,50960,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,21.00,24.00,27.50,32.00,38.00,57200,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,17.50,20.00,23.50,28.00,33.00,48880,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,42660,"Seattle-Tacoma-Bellevue, WA",WA,18.50,21.50,25.00,29.00,33.50,52000,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,16980,"Chicago-Naperville-Elgin, IL-IN-WI",IL,15.50,18.00,21.00,25.00,29.50,43680,2024Q4
35-1012,First-Line Supervisors of Food Prep & Serving Workers,metro,14460,"Boston-Cambridge-Newton, MA-NH",MA,17.00,19.50,22.50,26.50,31.00,46800,2024Q4
35-2021,Food Preparation Workers,national,US,United States,,11.00,12.50,14.50,17.00,20.00,30160,2024Q4
35-2021,Food Preparation Workers,state,CA,California,CA,15.50,17.00,18.50,20.50,23.00,38480,2024Q4
35-2021,Food Preparation Workers,state,NY,New York,NY,13.50,15.00,16.50,18.50,21.00,34320,2024Q4
35-2021,Food Preparation Workers,state,WA,Washington,WA,14.50,16.00,17.50,19.50,21.50,36400,2024Q4
35-2021,Food Preparation Workers,state,IL,Illinois,IL,12.00,13.00,14.50,16.50,18.50,30160,2024Q4
35-2021,Food Preparation Workers,state,FL,Florida,FL,11.50,12.50,14.00,16.00,18.00,29120,2024Q4
35-2021,Food Preparation Workers,state,TX,Texas,TX,11.00,12.00,13.50,15.50,17.50,28080,2024Q4
35-2021,Food Preparation Workers,metro,41860,"San Francisco-Oakland-Berkeley, CA",CA,17.50,19.00,20.50,22.50,25.00,42640,2024Q4
35-2021,Food Preparation Workers,metro,31080,"Los Angeles-Long Beach-Anaheim, CA",CA,15.50,17.00,18.50,20.50,23.00,38480,2024Q4
35-2021,Food Preparation Workers,metro,35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,14.00,15.50,17.00,19.00,21.50,35360,2024Q4
35-2021,Food Preparation Workers,metro,42660,"Seattle-Tacoma-Bellevue, WA",WA,15.00,16.50,18.00,20.00,22.00,37440,2024Q4
35-2021,Food Preparation Workers,metro,16980,"Chicago-Naperville-Elgin, IL-IN-WI",IL,12.50,13.50,15.00,17.00,19.00,31200,2024Q4
41-2011,Cashiers,national,US,United States,,10.00,11.50,13.50,16.00,19.00,28080,2024Q4
41-2011,Cashiers,state,CA,California,CA,15.50,16.50,17.50,19.00,21.00,36400,2024Q4
41-2011,Cashiers,state,NY,New York,NY,13.00,14.50,16.00,18.00,20.50,33280,2024Q4
41-2011,Cashiers,state,WA,Washington,WA,15.00,16.00,17.00,18.50,20.50,35360,2024Q4
41-2011,Cashiers,state,IL,Illinois,IL,12.00,13.00,14.50,16.50,18.50,30160,2024Q4
41-2011,Cashiers,state,FL,Florida,FL,10.50,11.50,13.00,15.00,17.00,27040,2024Q4
41-2011,Cashiers,state,TX,Texas,TX,10.00,11.00,12.50,14.50,16.50,26000,2024Q4
41-2011,Cashiers,metro,41860,"San Francisco-Oakland-Berkeley, CA",CA,17.00,18.00,19.50,21.50,24.00,40560,2024Q4
41-2011,Cashiers,metro,31080,"Los Angeles-Long Beach-Anaheim, CA",CA,15.50,16.50,17.50,19.00,21.50,36400,2024Q4
41-2011,Cashiers,metro,35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,14.00,15.50,17.00,19.00,21.50,35360,2024Q4
41-2011,Cashiers,metro,42660,"Seattle-Tacoma-Bellevue, WA",WA,15.50,16.50,17.50,19.00,21.00,36400,2024Q4
35-2014,"Cooks, Restaurant",national,US,United States,,12.50,14.50,17.00,20.50,24.50,35360,2024Q4
35-2014,"Cooks, Restaurant",state,CA,California,CA,16.50,18.50,21.00,24.00,28.00,43680,2024Q4
35-2014,"Cooks, Restaurant",state,NY,New York,NY,15.50,17.50,20.00,23.50,27.50,41600,2024Q4
35-2014,"Cooks, Restaurant",metro,41860,"San Francisco-Oakland-Berkeley, CA",CA,18.50,21.00,24.00,27.50,32.00,49920,2024Q4
35-2014,"Cooks, Restaurant",metro,31080,"Los Angeles-Long Beach-Anaheim, CA",CA,16.50,18.50,21.50,24.50,28.50,44720,2024Q4
35-2014,"Cooks, Restaurant",metro,35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,16.00,18.00,21.00,24.50,28.50,43680,2024Q4
